Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue Feb  6 15:16:55 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,551.9769897460938,551.822998046875,0.0,3,0,0,1,15.002333333333333
Tue Feb  6 15:17:05 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,551.9173583984375,551.5238037109375,0.0,3,0,0,1,15.002333333333333
Tue Feb  6 15:17:14 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,551.8297729492188,550.939697265625,0.0,3,0,0,1,15.016999999999998
Tue Feb  6 15:17:24 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,551.76806640625,550.652099609375,0.0,3,0,0,1,15.016999999999998
Tue Feb  6 15:17:33 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,551.7484741210938,550.7861328125,0.0,3,0,0,1,14.9885
Tue Feb  6 15:17:43 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,551.7380981445312,550.3175048828125,0.0,3,0,0,1,14.9885
Tue Feb  6 15:17:52 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.1075,0.0,0.0,551.7262573242188,550.4283447265625,0.0,3,0,0,1,14.984
Tue Feb  6 15:19:17 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,551.72998046875,550.293701171875,0.0,4,0,0,1,15.001666666666667
Tue Feb  6 15:19:27 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13,0.0,0.0,551.7421264648438,550.359375,0.0,4,0,0,1,15.001666666666667
Tue Feb  6 15:19:36 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12249999999999,0.0,0.0,551.724853515625,550.2857666015625,0.0,4,0,0,1,14.9595
Tue Feb  6 15:19:47 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12625,0.0,0.0,551.736083984375,550.2899169921875,0.0,4,0,0,1,14.9595
Tue Feb  6 15:19:56 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12625,0.0,0.0,551.72900390625,550.1785888671875,0.0,4,0,0,1,15.015500000000001
Tue Feb  6 15:20:06 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.1075,0.0,0.0,551.715087890625,550.1888427734375,0.0,4,0,0,1,15.015500000000001
Tue Feb  6 15:20:15 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,551.7179565429688,550.1231689453125,0.0,4,0,0,1,15.016833333333333
Tue Feb  6 15:20:25 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13,0.0,0.0,551.7178344726562,550.1412353515625,0.0,4,0,0,1,15.016833333333333
Tue Feb  6 15:20:35 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11125000000001,0.0,0.0,551.7100830078125,550.16015625,0.0,4,0,0,1,14.9985
Tue Feb  6 15:20:45 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,551.7084350585938,550.1888427734375,0.0,4,0,0,1,14.9985
Tue Feb  6 15:20:54 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12249999999999,0.0,0.0,551.7080688476562,550.10693359375,0.0,4,0,0,1,14.957
Tue Feb  6 15:21:04 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12249999999999,0.0,0.0,551.7196044921875,550.2608642578125,0.0,4,0,0,1,14.957
Tue Feb  6 15:21:14 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11125000000001,0.0,0.0,551.7100219726562,550.2364501953125,0.0,4,0,0,1,14.996833333333333
