Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Wed Jul 17 11:52:13 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.206250000000004,0.0,75.07875,0.0,0.0,53.59965515136719,26.210479736328125,0.0,0,0,3,1,15.000166666666667
Wed Jul 17 11:52:23 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.204375,0.0,75.0675,0.0,0.0,53.59569549560547,26.27972412109375,0.0,0,0,3,1,15.000166666666667
Wed Jul 17 11:52:32 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.075,0.0,0.0,53.59447479248047,26.218353271484375,0.0,0,0,3,1,14.999166666666667
Wed Jul 17 11:53:57 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.181875,0.0,75.07875,0.0,0.0,53.58434295654297,26.13690185546875,0.0,1,0,3,1,15.0035
Wed Jul 17 11:54:07 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.0675,0.0,0.0,53.586578369140625,26.226104736328125,0.0,1,0,3,1,15.0035
Wed Jul 17 11:54:17 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,53.588829040527344,26.20220947265625,0.0,1,0,3,1,14.998666666666665
Wed Jul 17 11:54:27 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.0675,0.0,0.0,53.584320068359375,26.2996826171875,0.0,1,0,3,1,14.998666666666665
Wed Jul 17 11:54:36 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.075,0.0,0.0,53.585594177246094,26.288970947265625,0.0,1,0,3,1,14.998166666666668
Wed Jul 17 11:54:46 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.204375,0.0,75.08624999999999,0.0,0.0,53.58069610595703,26.1417236328125,0.0,1,0,3,1,14.998166666666668
Wed Jul 17 11:54:55 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.07875,0.0,0.0,53.57543182373047,26.212921142578125,0.0,1,0,3,1,14.999166666666667
Wed Jul 17 11:55:05 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.206250000000004,0.0,75.07875,0.0,0.0,53.58154296875,26.226104736328125,0.0,1,0,3,1,14.999166666666667
