Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue May  7 09:37:39 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07875,0.0,0.0,51.5900764465332,23.866973876953125,0.0,2,0,0,1,15.005833333333333
Tue May  7 09:37:48 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.07124999999999,0.0,0.0,51.58774185180664,23.91925048828125,0.0,2,0,0,1,14.988333333333335
Tue May  7 09:37:58 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.195,0.0,75.08624999999999,0.0,0.0,51.58929443359375,23.947601318359375,0.0,2,0,0,1,14.988333333333335
Tue May  7 09:38:07 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.195,0.0,75.07124999999999,0.0,0.0,51.59381103515625,23.98028564453125,0.0,2,0,0,1,15.001999999999997
Tue May  7 09:38:17 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.0675,0.0,0.0,51.59413146972656,24.013031005859375,0.0,2,0,0,1,15.001999999999997
Tue May  7 09:38:26 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.075,0.0,0.0,51.59081268310547,23.958831787109375,0.0,2,0,0,1,15.005333333333333
Tue May  7 09:38:36 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.206250000000004,0.0,75.0675,0.0,0.0,51.59693908691406,23.908966064453125,0.0,2,0,0,1,15.005333333333333
Tue May  7 09:38:45 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07124999999999,0.0,0.0,51.59742736816406,23.993499755859375,0.0,2,0,0,1,15.0015
Tue May  7 09:38:55 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,51.59419631958008,23.878692626953125,0.0,2,0,0,1,15.0015
Tue May  7 09:39:04 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.075,0.0,0.0,51.5931396484375,23.94366455078125,0.0,2,0,0,1,14.963499999999998
Tue May  7 09:39:14 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.06375,0.0,0.0,51.59918212890625,23.924102783203125,0.0,2,0,0,1,14.963499999999998
Tue May  7 09:39:23 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07124999999999,0.0,0.0,51.593318939208984,23.889404296875,0.0,2,0,0,1,15.000333333333332
Tue May  7 09:39:33 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07875,0.0,0.0,51.59434509277344,23.926544189453125,0.0,2,0,0,1,15.000333333333332
Tue May  7 09:39:42 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.075,0.0,0.0,51.606781005859375,23.839599609375,0.0,2,0,0,1,14.997666666666667
Tue May  7 09:41:07 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07875,0.0,0.0,51.606895446777344,23.95635986328125,0.0,3,0,0,1,14.994666666666667
Tue May  7 09:41:14 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.193125,0.0,75.075,0.0,0.0,51.60424041748047,23.891387939453125,0.0,3,0,0,1,14.994666666666667
Tue May  7 09:41:21 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.0825,0.0,0.0,51.61159896850586,23.924102783203125,0.0,3,0,0,1,15.0
Tue May  7 09:41:29 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.193125,0.0,75.0825,0.0,0.0,51.61175537109375,23.872314453125,0.0,3,0,0,1,15.0
Tue May  7 09:41:36 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.0825,0.0,0.0,51.611228942871094,23.996368408203125,0.0,3,0,0,1,14.991833333333332
