Time,Current SP,R1,R2,R3,R4,R5,R6
Thu Feb  1 07:49:40 2024,25.0,22.230133056640625,22.273681640625,-9999.0,-9999.0,-9999.0,22.6845703125
Thu Feb  1 07:49:45 2024,25.0,22.147491455078125,22.260528564453125,-9999.0,-9999.0,-9999.0,22.632293701171875
Thu Feb  1 07:49:51 2024,25.0,22.13873291015625,22.193023681640625,-9999.0,-9999.0,-9999.0,22.627899169921875
Thu Feb  1 07:49:57 2024,25.0,22.177520751953125,22.260162353515625,-9999.0,-9999.0,-9999.0,22.597198486328125
Thu Feb  1 07:50:03 2024,25.0,22.236572265625,22.260528564453125,-9999.0,-9999.0,-9999.0,22.686614990234375
Thu Feb  1 07:50:09 2024,25.0,22.162322998046875,22.201446533203125,-9999.0,-9999.0,-9999.0,22.58404541015625
Thu Feb  1 07:50:15 2024,25.0,22.108001708984375,22.229827880859375,-9999.0,-9999.0,-9999.0,22.57763671875
Thu Feb  1 07:50:21 2024,25.0,22.22137451171875,22.22137451171875,-9999.0,-9999.0,-9999.0,22.632293701171875
Thu Feb  1 07:50:26 2024,25.0,22.15185546875,22.28448486328125,-9999.0,-9999.0,-9999.0,22.738861083984375
Thu Feb  1 07:50:32 2024,25.0,22.2193603515625,22.26287841796875,-9999.0,-9999.0,-9999.0,22.70849609375
Thu Feb  1 07:50:38 2024,25.0,22.15185546875,22.304046630859375,-9999.0,-9999.0,-9999.0,22.65625
Thu Feb  1 07:50:44 2024,25.0,22.218994140625,22.214630126953125,-9999.0,-9999.0,-9999.0,22.601593017578125
Thu Feb  1 07:50:50 2024,25.0,22.145111083984375,22.223388671875,-9999.0,-9999.0,-9999.0,22.595184326171875
Thu Feb  1 07:50:56 2024,25.0,22.103271484375,22.235870361328125,-9999.0,-9999.0,-9999.0,22.588104248046875
Thu Feb  1 07:51:01 2024,25.0,22.15997314453125,22.0860595703125,-9999.0,-9999.0,-9999.0,22.614410400390625
Thu Feb  1 07:51:07 2024,25.0,22.142425537109375,22.20550537109375,-9999.0,-9999.0,-9999.0,22.59686279296875
Thu Feb  1 07:51:13 2024,25.0,22.157958984375,22.183929443359375,-9999.0,-9999.0,-9999.0,22.642730712890625
Thu Feb  1 07:51:19 2024,25.0,22.164337158203125,22.2034912109375,-9999.0,-9999.0,-9999.0,22.5992431640625
Thu Feb  1 07:51:25 2024,25.0,22.158294677734375,22.22137451171875,-9999.0,-9999.0,-9999.0,22.632293701171875
Thu Feb  1 07:51:31 2024,25.0,22.142730712890625,22.260162353515625,-9999.0,-9999.0,-9999.0,22.5992431640625
Thu Feb  1 07:51:37 2024,25.0,22.118804931640625,22.221038818359375,-9999.0,-9999.0,-9999.0,22.695037841796875
Thu Feb  1 07:51:42 2024,25.0,22.1363525390625,22.2493896484375,-9999.0,-9999.0,-9999.0,22.58203125
Thu Feb  1 07:51:48 2024,25.0,22.17547607421875,22.195068359375,-9999.0,-9999.0,-9999.0,22.645111083984375
Thu Feb  1 07:51:54 2024,25.0,22.181884765625,22.279754638671875,-9999.0,-9999.0,-9999.0,22.6558837890625
Thu Feb  1 07:52:00 2024,25.0,22.12554931640625,22.301666259765625,-9999.0,-9999.0,-9999.0,22.65826416015625
Thu Feb  1 07:52:06 2024,25.0,22.1602783203125,22.262542724609375,-9999.0,-9999.0,-9999.0,22.61474609375
Thu Feb  1 07:52:12 2024,25.0,22.17987060546875,22.258148193359375,-9999.0,-9999.0,-9999.0,22.629913330078125
Thu Feb  1 07:52:18 2024,25.0,22.11407470703125,22.211944580078125,-9999.0,-9999.0,-9999.0,22.540191650390625
Thu Feb  1 07:52:23 2024,25.0,22.03173828125,22.223052978515625,-9999.0,-9999.0,-9999.0,22.5992431640625
Thu Feb  1 07:52:29 2024,25.0,22.1275634765625,22.225433349609375,-9999.0,-9999.0,-9999.0,22.631927490234375
Thu Feb  1 07:52:35 2024,25.0,22.166717529296875,22.225433349609375,-9999.0,-9999.0,-9999.0,22.61676025390625
Thu Feb  1 07:52:41 2024,25.0,22.064453125,22.279754638671875,-9999.0,-9999.0,-9999.0,22.647125244140625
Thu Feb  1 07:52:47 2024,25.0,22.048919677734375,22.18157958984375,-9999.0,-9999.0,-9999.0,22.490264892578125
Thu Feb  1 07:52:53 2024,25.0,22.021942138671875,22.037139892578125,-9999.0,-9999.0,-9999.0,22.52197265625
Thu Feb  1 07:52:58 2024,25.0,22.04150390625,22.037139892578125,-9999.0,-9999.0,-9999.0,22.4720458984375
Thu Feb  1 07:53:04 2024,25.0,22.007415771484375,22.187957763671875,-9999.0,-9999.0,-9999.0,22.55975341796875
Thu Feb  1 07:53:10 2024,25.0,22.13128662109375,22.170440673828125,-9999.0,-9999.0,-9999.0,22.4835205078125
Thu Feb  1 07:53:16 2024,25.0,22.159637451171875,22.159637451171875,-9999.0,-9999.0,-9999.0,22.53143310546875
Thu Feb  1 07:53:22 2024,25.0,22.10528564453125,22.144439697265625,-9999.0,-9999.0,-9999.0,22.535797119140625
Thu Feb  1 07:53:28 2024,25.0,22.0772705078125,22.1947021484375,-9999.0,-9999.0,-9999.0,22.531768798828125
Thu Feb  1 07:53:34 2024,25.0,22.18426513671875,22.2777099609375,-9999.0,-9999.0,-9999.0,22.673431396484375
Thu Feb  1 07:53:39 2024,25.0,22.145111083984375,22.24298095703125,-9999.0,-9999.0,-9999.0,22.595184326171875
Thu Feb  1 07:53:45 2024,25.0,22.17584228515625,22.23455810546875,-9999.0,-9999.0,-9999.0,22.649810791015625
Thu Feb  1 07:53:51 2024,25.0,22.193389892578125,22.2520751953125,-9999.0,-9999.0,-9999.0,22.623870849609375
Thu Feb  1 07:53:57 2024,25.0,22.276031494140625,22.319580078125,-9999.0,-9999.0,-9999.0,22.6717529296875
Thu Feb  1 07:54:03 2024,25.0,22.203826904296875,22.2537841796875,-9999.0,-9999.0,-9999.0,22.645111083984375
Thu Feb  1 07:54:09 2024,25.0,22.169097900390625,22.24298095703125,-9999.0,-9999.0,-9999.0,22.57562255859375
Thu Feb  1 07:54:14 2024,25.0,22.129608154296875,22.231842041015625,-9999.0,-9999.0,-9999.0,22.603607177734375
Thu Feb  1 07:54:20 2024,25.0,22.094512939453125,22.1923828125,-9999.0,-9999.0,-9999.0,22.544586181640625
