Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Mon Jul 15 14:46:15 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.655975341796875,24.46002197265625,0.0,0,0,0,1,15.000833333333333
Mon Jul 15 14:46:23 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.0925,51.664215087890625,24.635772705078125,0.0,0,0,0,1,15.000833333333333
Mon Jul 15 14:46:30 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,51.65827178955078,24.522979736328125,0.0,0,0,0,1,14.9985
Mon Jul 15 14:46:38 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,51.65829086303711,24.624542236328125,0.0,0,0,0,1,14.9985
Mon Jul 15 14:46:45 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0925,51.66373062133789,24.524932861328125,0.0,0,0,0,1,15.0
Mon Jul 15 14:46:52 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,51.65488815307617,24.55963134765625,0.0,0,0,0,1,15.0
Mon Jul 15 14:47:00 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,51.660213470458984,24.52935791015625,0.0,0,0,0,1,15.0005
Mon Jul 15 14:47:07 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,51.658897399902344,24.388214111328125,0.0,0,0,0,1,15.0005
Mon Jul 15 14:47:14 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.09625,51.659568786621094,24.49859619140625,0.0,0,0,0,1,14.999666666666664
Mon Jul 15 14:47:22 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0925,51.65422439575195,24.58990478515625,0.0,0,0,0,1,14.999666666666664
Mon Jul 15 14:47:29 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,51.66028594970703,24.56597900390625,0.0,0,0,0,1,15.001
Mon Jul 15 14:47:37 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,51.664581298828125,24.43170166015625,0.0,0,0,0,1,15.001
Mon Jul 15 14:47:44 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10000000000001,51.66392517089844,24.572784423828125,0.0,0,0,0,1,15.000166666666667
Mon Jul 15 14:47:52 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.65824890136719,24.533721923828125,0.0,0,0,0,1,15.000166666666667
Mon Jul 15 14:47:59 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.10000000000001,51.663002014160156,24.553253173828125,0.0,0,0,0,1,14.999833333333333
Mon Jul 15 14:48:07 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08875,51.66365432739258,24.52056884765625,0.0,0,0,0,1,14.999833333333333
Mon Jul 15 14:48:14 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.09625,51.66532516479492,24.57916259765625,0.0,0,0,0,1,14.999833333333335
Mon Jul 15 14:48:22 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.66254806518555,24.53131103515625,0.0,0,0,0,1,14.999833333333335
Mon Jul 15 14:48:29 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,51.66353988647461,24.48150634765625,0.0,0,0,0,1,14.999
Mon Jul 15 14:48:37 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,51.65960693359375,24.52935791015625,0.0,0,0,0,1,14.999
Mon Jul 15 14:48:44 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.05999999999999,0.0,74.10374999999999,51.66231918334961,24.512237548828125,0.0,0,0,0,1,15.001
Mon Jul 15 14:48:51 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.0925,51.66238021850586,24.607940673828125,0.0,0,0,0,1,15.001
Mon Jul 15 14:48:58 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,51.66096496582031,24.622589111328125,0.0,0,0,0,1,15.000333333333336
Mon Jul 15 14:49:06 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.10374999999999,51.66155242919922,24.475128173828125,0.0,0,0,0,1,15.000333333333336
Mon Jul 15 14:49:13 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.08500000000001,51.662689208984375,24.475128173828125,0.0,0,0,0,1,14.9995
Mon Jul 15 14:49:21 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08875,51.65937423706055,24.505401611328125,0.0,0,0,0,1,14.9995
Mon Jul 15 14:49:28 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.09625,51.65818786621094,24.54010009765625,0.0,0,0,0,1,15.0
Mon Jul 15 14:49:36 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.66434860229492,24.43804931640625,0.0,0,0,0,1,15.0
Mon Jul 15 14:49:43 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.6636962890625,24.544464111328125,0.0,0,0,0,1,15.000333333333332
Mon Jul 15 14:49:51 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.66478729248047,24.54010009765625,0.0,0,0,0,1,15.000333333333332
