Time,Current SP,R1,R2,R3,R4,R5,R6
Fri Feb  2 13:36:42 2024,50.9946624437968,27.43475341796875,27.6339111328125,27.92596435546875,28.0860595703125,27.77020263671875,29.000518798828125
Fri Feb  2 13:36:48 2024,52.943623542785645,28.912353515625,29.083038330078125,29.4373779296875,29.549652099609375,29.29693603515625,30.680816650390625
Fri Feb  2 13:36:53 2024,54.89286049207051,30.5968017578125,30.8492431640625,31.179229736328125,31.295654296875,30.8492431640625,32.618804931640625
Fri Feb  2 13:37:00 2024,56.89463075002034,32.4610595703125,32.82061767578125,32.936859130859375,33.111236572265625,32.665557861328125,34.722320556640625
Fri Feb  2 13:37:06 2024,59.09226648012797,34.741668701171875,35.248809814453125,35.2637939453125,35.399139404296875,34.877044677734375,37.354217529296875
Fri Feb  2 13:37:12 2024,61.04861776034037,37.092987060546875,37.556121826171875,37.517547607421875,37.7447509765625,37.1123046875,40.080718994140625
Fri Feb  2 13:37:18 2024,62.896093130111694,39.310150146484375,39.75311279296875,39.695343017578125,40.041900634765625,39.286529541015625,42.306976318359375
Fri Feb  2 13:37:25 2024,65.47910277048746,42.575592041015625,42.925628662109375,42.810394287109375,43.3480224609375,42.541473388671875,45.89862060546875
Fri Feb  2 13:37:31 2024,67.43626308441162,45.29864501953125,45.609588623046875,45.4371337890625,46.12689208984375,45.168792724609375,48.676361083984375
Fri Feb  2 13:37:37 2024,69.27832078933716,47.72900390625,48.111602783203125,48.030792236328125,48.952911376953125,47.709869384765625,51.473968505859375
Fri Feb  2 13:37:44 2024,71.87133463223776,51.40228271484375,51.82208251953125,52.017120361328125,52.9049072265625,51.421356201171875,55.309814453125
Fri Feb  2 13:37:50 2024,73.82717458407083,54.20745849609375,54.8212890625,54.9122314453125,56.03546142578125,54.412750244140625,58.279998779296875
Fri Feb  2 13:37:56 2024,75.68391569455466,56.99273681640625,57.41119384765625,57.692169189453125,59.00390625,57.216705322265625,61.321380615234375
Fri Feb  2 13:38:04 2024,78.26918141047159,61.07257080078125,61.4713134765625,61.722381591796875,63.202728271484375,61.361663818359375,65.5504150390625
Fri Feb  2 13:38:09 2024,80.22223711013794,64.15093994140625,64.6251220703125,64.93283081054688,66.54019165039062,64.43545532226562,68.90911865234375
Fri Feb  2 13:38:15 2024,82.10289216041565,67.31536865234375,67.80813598632812,68.0355224609375,69.77444458007812,67.63333129882812,72.21795654296875
Fri Feb  2 13:38:23 2024,84.68053126335144,71.97628784179688,72.18466186523438,72.4876708984375,74.41934204101562,72.22677612304688,77.00332641601562
Fri Feb  2 13:38:29 2024,86.62461845080057,75.47982788085938,75.56600952148438,75.8922119140625,77.95217895507812,75.62710571289062,80.41448974609375
Fri Feb  2 13:38:34 2024,88.48919820785522,78.77471923828125,78.82730102539062,79.04412841796875,81.35089111328125,78.94943237304688,83.681640625
Fri Feb  2 13:38:42 2024,91.0758147239685,83.4248046875,83.5006103515625,83.53427124023438,86.09783935546875,83.48165893554688,88.46902465820312
Fri Feb  2 13:38:48 2024,93.04432487487793,87.01211547851562,87.1785888671875,86.96994018554688,89.53573608398438,86.95095825195312,91.88613891601562
Fri Feb  2 13:38:53 2024,94.89104286829631,90.362548828125,90.72329711914062,90.28659057617188,92.86990356445312,90.21066284179688,95.42190551757812
Fri Feb  2 13:39:01 2024,97.46558817227681,95.09164428710938,95.35794067382812,94.8634033203125,97.41323852539062,94.76834106445312,100.21368408203125
Fri Feb  2 13:39:07 2024,99.41023755073547,98.68060302734375,99.0616455078125,98.399169921875,101.07168579101562,98.18112182617188,103.72000122070312
Fri Feb  2 13:39:13 2024,101.27727309862773,102.228759765625,102.63381958007812,101.77084350585938,104.56240844726562,101.67544555664062,107.27285766601562
Fri Feb  2 13:39:20 2024,103.87089538574219,107.16860961914062,107.55126953125,106.66073608398438,109.22103881835938,106.34616088867188,112.07269287109375
Fri Feb  2 13:39:26 2024,105.83280793825786,110.80508422851562,111.26519775390625,110.149169921875,112.85739135742188,109.91925048828125,115.64666748046875
Fri Feb  2 13:39:32 2024,107.66756335894267,114.22946166992188,114.75241088867188,113.56167602539062,116.26651000976562,113.29290771484375,119.08059692382812
Fri Feb  2 13:39:40 2024,110.23834649721782,119.08523559570312,119.56683349609375,118.29574584960938,120.89669799804688,117.95358276367188,123.73770141601562
Fri Feb  2 13:39:45 2024,112.08197053273518,122.34573364257812,122.96334838867188,121.56967163085938,124.33016967773438,121.14541625976562,127.163818359375
Fri Feb  2 13:39:51 2024,113.95955975850423,125.85675048828125,126.52932739257812,125.08346557617188,127.72909545898438,124.53805541992188,130.88717651367188
Fri Feb  2 13:39:57 2024,115.91030081113179,129.46780395507812,130.11166381835938,128.51861572265625,131.30953979492188,128.08389282226562,134.46957397460938
Fri Feb  2 13:40:02 2024,117.8813766638438,133.08416748046875,133.74441528320312,132.05108642578125,134.78921508789062,131.61990356445312,138.05252075195312
Fri Feb  2 13:40:09 2024,120.05830144882202,137.14413452148438,137.78195190429688,135.89486694335938,138.59963989257812,135.45205688476562,141.97122192382812
Fri Feb  2 13:40:15 2024,122.00843103726704,140.85537719726562,141.32333374023438,139.29641723632812,142.06875610351562,138.90689086914062,145.64144897460938
Fri Feb  2 13:40:20 2024,123.83231989542644,144.17886352539062,144.76473999023438,142.67156982421875,145.17056274414062,142.25747680664062,148.9591064453125
Fri Feb  2 13:40:28 2024,126.36891357103984,148.7681884765625,149.31173706054688,147.04266357421875,149.68795776367188,146.67123413085938,153.5076904296875
Fri Feb  2 13:40:34 2024,128.3185157775879,152.11422729492188,152.61929321289062,150.40145874023438,152.96762084960938,149.9859619140625,156.72445678710938
Fri Feb  2 13:40:39 2024,130.1700149377187,155.23696899414062,155.82553100585938,153.35455322265625,155.86917114257812,152.97775268554688,159.88516235351562
Fri Feb  2 13:40:47 2024,132.68908230463666,159.41165161132812,160.040283203125,157.644287109375,160.14291381835938,157.07504272460938,164.15325927734375
Fri Feb  2 13:40:53 2024,134.6442596912384,162.63937377929688,163.362548828125,160.86590576171875,163.46527099609375,160.51220703125,167.57754516601562
Fri Feb  2 13:40:59 2024,136.64523077011108,165.91305541992188,166.71551513671875,164.10305786132812,166.69583129882812,163.60256958007812,170.80221557617188
Fri Feb  2 13:41:06 2024,138.99686980247498,169.72982788085938,170.54818725585938,167.95767211914062,170.45852661132812,167.34298706054688,174.71011352539062
Fri Feb  2 13:41:12 2024,140.94671058654785,172.89224243164062,173.71990966796875,171.13876342773438,173.62136840820312,170.43405151367188,177.79592895507812
Fri Feb  2 13:41:17 2024,142.7875583966573,175.95394897460938,176.85195922851562,173.96322631835938,176.54092407226562,173.48141479492188,180.65762329101562
Fri Feb  2 13:41:25 2024,145.33599440256756,179.99148559570312,180.95339965820312,178.01962280273438,180.58309936523438,177.45870971679688,184.70083618164062
Fri Feb  2 13:41:31 2024,147.27808960278827,183.11883544921875,184.04586791992188,181.08737182617188,183.69528198242188,180.49575805664062,187.81765747070312
Fri Feb  2 13:41:36 2024,149.12347507476807,186.07785034179688,186.95657348632812,183.94314575195312,186.61038208007812,183.46978759765625,190.74789428710938
Fri Feb  2 13:41:44 2024,151.6728386084239,190.08859252929688,191.05496215820312,187.99789428710938,190.59048461914062,187.50921630859375,194.54525756835938
Fri Feb  2 13:41:50 2024,153.62340315183005,193.05722045898438,193.91598510742188,190.84414672851562,193.52606201171875,190.40579223632812,197.40982055664062
Fri Feb  2 13:41:55 2024,155.4638601144155,195.74313354492188,196.76821899414062,193.74737548828125,196.29510498046875,193.16024780273438,200.17312622070312
Fri Feb  2 13:42:03 2024,158.00584038098654,199.51687622070312,200.67489624023438,197.53726196289062,200.19766235351562,197.08395385742188,203.95968627929688
Fri Feb  2 13:42:09 2024,159.95221543312073,202.34042358398438,203.62493896484375,200.43405151367188,203.04946899414062,200.02029418945312,206.77459716796875
Fri Feb  2 13:42:15 2024,161.958150545756,205.28555297851562,206.71792602539062,203.51358032226562,206.06845092773438,203.012451171875,209.74746704101562
Fri Feb  2 13:42:22 2024,164.33200764656067,208.62808227539062,210.04855346679688,206.89669799804688,209.4935302734375,206.38064575195312,213.189208984375
Fri Feb  2 13:42:28 2024,166.2817538579305,211.51187133789062,212.8724365234375,209.74679565429688,212.38113403320312,209.21578979492188,215.89730834960938
Fri Feb  2 13:42:33 2024,168.11237454414368,214.10610961914062,215.48971557617188,212.44046020507812,215.08816528320312,211.850830078125,218.52310180664062
Fri Feb  2 13:42:41 2024,170.6247505346934,217.68417358398438,219.21005249023438,216.07028198242188,218.71966552734375,215.48565673828125,222.07244873046875
Fri Feb  2 13:42:47 2024,172.57710178693137,220.34304809570312,221.98959350585938,218.91140747070312,221.53448486328125,218.26400756835938,224.88851928710938
Fri Feb  2 13:42:52 2024,174.43904956181845,223.00204467773438,224.64279174804688,221.54766845703125,224.09011840820312,220.80279541015625,227.4564208984375
Fri Feb  2 13:43:00 2024,176.97588348388672,226.36520385742188,228.18435668945312,225.05392456054688,227.69113159179688,224.3447265625,230.88153076171875
Fri Feb  2 13:43:06 2024,178.92508800824484,228.92904663085938,230.70742797851562,227.65805053710938,230.238525390625,226.949462890625,233.49520874023438
Fri Feb  2 13:43:11 2024,180.75507084528604,231.34762573242188,233.14395141601562,230.19064331054688,232.7340087890625,229.428466796875,235.96804809570312
Fri Feb  2 13:43:19 2024,183.2894837061564,234.70449829101562,236.56130981445312,233.47970581054688,236.01547241210938,232.85076904296875,239.25601196289062
Fri Feb  2 13:43:25 2024,185.26257848739624,237.21041870117188,239.09988403320312,236.09512329101562,238.66714477539062,235.45169067382812,241.82003784179688
Fri Feb  2 13:43:31 2024,187.25451437632242,239.86087036132812,241.58389282226562,238.66439819335938,241.22940063476562,237.96319580078125,244.36386108398438
Fri Feb  2 13:43:38 2024,189.59424503644308,242.92770385742188,244.50186157226562,241.70706176757812,244.35086059570312,240.94393920898438,247.24398803710938
Fri Feb  2 13:43:43 2024,191.54618120193481,245.42587280273438,246.97903442382812,244.29489135742188,246.80435180664062,243.46359252929688,249.64059448242188
Fri Feb  2 13:43:49 2024,193.51056575775146,247.84579467773438,249.53738403320312,246.77420043945312,249.37356567382812,245.93948364257812,251.97439575195312
Fri Feb  2 13:43:55 2024,195.46147720019022,250.33004760742188,251.96804809570312,249.28335571289062,251.81747436523438,248.39132690429688,254.37252807617188
Fri Feb  2 13:44:01 2024,197.39371275901794,252.70852661132812,254.45022583007812,251.74038696289062,254.21377563476562,250.77175903320312,256.8584289550781
Fri Feb  2 13:44:07 2024,199.34982800483704,255.18093872070312,256.8390808105469,254.07833862304688,256.7081604003906,253.06765747070312,259.1676330566406
Fri Feb  2 13:44:13 2024,201.29302342732748,257.4894104003906,259.1310119628906,256.5189514160156,258.8950500488281,255.40194702148438,261.5429992675781
Fri Feb  2 13:44:19 2024,203.253232161204,260.1180725097656,261.5263977050781,258.8397521972656,261.3528137207031,257.7239074707031,263.9595031738281
Fri Feb  2 13:44:24 2024,205.19207684199014,262.4673156738281,263.7927551269531,261.1559143066406,263.6429748535156,259.9790344238281,266.2235412597656
Fri Feb  2 13:44:30 2024,207.13204169273376,264.8415832519531,266.1123352050781,263.4396057128906,265.8471984863281,262.2638244628906,268.5408020019531
Fri Feb  2 13:44:36 2024,209.08727057774863,267.2005920410156,268.3696594238281,265.6802062988281,268.0854797363281,264.5397644042969,270.7487487792969
Fri Feb  2 13:44:42 2024,211.03910326957703,269.4247131347656,270.6589660644531,268.0019226074219,270.2170715332031,266.8135070800781,273.0165710449219
Fri Feb  2 13:44:48 2024,212.97807590166727,271.7710266113281,272.7886047363281,270.1424865722656,272.4857482910156,268.9080505371094,275.1719055175781
Fri Feb  2 13:44:54 2024,214.9266877969106,273.9548645019531,274.9523620605469,272.4344787597656,274.5602111816406,271.1670227050781,277.4017639160156
Fri Feb  2 13:44:59 2024,216.886176665624,276.0935363769531,277.0901794433594,274.5211486816406,276.5962219238281,273.2121276855469,279.4651794433594
Fri Feb  2 13:45:05 2024,218.87169591585794,278.2013244628906,279.1439514160156,276.7303771972656,278.6610412597656,275.3884582519531,281.4936828613281
Fri Feb  2 13:45:12 2024,221.05399791399637,280.4288024902344,281.3237609863281,279.0697326660156,280.9454650878906,277.8823547363281,283.9815979003906
Fri Feb  2 13:45:18 2024,223.0138734181722,282.3691711425781,283.4206848144531,280.9345397949219,282.9619445800781,279.8245544433594,285.9427795410156
Fri Feb  2 13:45:23 2024,224.8688449859619,284.2491760253906,285.5100402832031,282.9536437988281,285.0325012207031,281.7063903808594,287.8775939941406
Fri Feb  2 13:45:31 2024,227.45719679196677,286.9933166503906,288.1385192871094,285.6566467285156,287.7611389160156,284.5338439941406,290.4126892089844
Fri Feb  2 13:45:37 2024,229.4244922796885,289.0355529785156,290.1375427246094,287.6850891113281,289.9129943847656,286.5354309082031,292.2767639160156
Fri Feb  2 13:45:43 2024,231.26181825002035,290.9146423339844,291.9735412597656,289.6285095214844,291.6452331542969,288.2888488769531,293.9885559082031
Fri Feb  2 13:45:50 2024,233.83818546930948,293.5525207519531,294.5617980957031,292.1617736816406,294.2148132324219,290.7850646972656,296.5371398925781
Fri Feb  2 13:45:56 2024,235.7998322645823,295.3890686035156,296.5499572753906,294.0752868652344,296.1736145019531,292.7080993652344,298.4416809082031
Fri Feb  2 13:46:02 2024,237.63865892092386,297.3579406738281,298.3512268066406,295.8927307128906,298.0089416503906,294.5030822753906,300.3474426269531
Fri Feb  2 13:46:09 2024,240.2280756632487,299.9297180175781,300.8567199707031,298.5036926269531,300.5716857910156,296.9968566894531,302.7565002441406
Fri Feb  2 13:46:15 2024,242.17390950520834,301.6459045410156,302.7138977050781,300.3431701660156,302.4289855957031,298.8181457519531,304.2940979003906
Fri Feb  2 13:46:21 2024,244.0393429597219,303.3409118652344,304.3894348144531,301.9734191894531,304.1426086425781,300.5674133300781,305.9224548339844
